Name,Year,Durasi(Menit),Rating,Budget,Gross_US,Opening_Week,Open_Week_Date,Gross_World,Runtime,Color,Sound_Mix,Aspect_Ratio
The Shawshank Redemption,1994,142,R,25000000,28767189,727327,1994-09-25 0:00:00,29330268,142,NA,Dolby Digital,1.85 : 1
The Godfather,1972,175,R,6000000,136381073,302393,1972-03-19 0:00:00,250342030,175,Color,Mono(RCA Sound Recording original release),1.85 : 1
The Dark Knight,2008,152,PG-13,185000000,534987076,158411483,2008-07-20 0:00:00,1008497140,152,Color,Dolby Digital; SDDS; DTS,2.39 : 1
The Godfather Part II,1974,202,R,13000000,47834595,171417,2019-11-10 0:00:00,47962897,202,Color,Dolby Digital,1.85 : 1
12 Angry Men,1957,96,Approved,350000,0,0,1900-01-01 0:00:00,2667,96,Black and White,Mono,1.85 : 1
Schindler's List,1993,195,R,22000000,96898818,656636,1993-12-19 0:00:00,322161245,195,Black and WhiteColor,DTS; DTS-Stereo,1.85 : 1
The Lord of the Rings: The Return of the King,2003,201,PG-13,94000000,381201096,72629713,2003-12-21 0:00:00,1150779825,201,Color,DTS-ES; Dolby Digital EX; SDDS; Dolby Atmos,2.39 : 1
Pulp Fiction,1994,154,R,8000000,107928762,9311882,1994-10-16 0:00:00,213928762,154,Color,Dolby Digital; DTS,2.39 : 1
The Lord of the Rings: The Fellowship of the Ring,2001,178,PG-13,93000000,319205075,47211490,2001-12-23 0:00:00,887184080,178,Color,DTS; SDDS,2.39 : 1
"The Good, the Bad and the Ugly",1966,178,R,1200000,25100000,0,0,25259657,178,Color,Mono,2.35 : 1
Forrest Gump,1994,142,PG-13,55000000,330455270,24450602,1994-07-10 0:00:00,678226465,142,ColorBlack and White,Dolby SR; SDDS; Dolby Atmos,2.39 : 1
The Lord of the Rings: The Two Towers,2002,179,PG-13,94000000,345349773,62007528,2002-12-22 0:00:00,951381487,179,Color,DTS-ES; Dolby Digital EX; SDDS; Dolby Atmos,2.39 : 1
Fight Club,1999,139,R,63000000,37030102,11035485,1999-10-17 0:00:00,101320107,139,Color,Dolby Digital,2.39 : 1
Inception,2010,148,PG-13,160000000,292587330,62785337,2010-07-18 0:00:00,839030630,148,Color,Dolby Digital; DTS; SDDS,2.39 : 1
Star Wars: Episode V - The Empire Strikes Back,1980,124,PG,18000000,292753960,4910483,1980-05-25 0:00:00,538375067,124,Color,NA,2.39 : 1
The Matrix,1999,136,R,63000000,172076928,27788331,1999-04-04 0:00:00,467683490,136,Color,Dolby Digital; SDDS; Dolby Atmos,2.39 : 1
Goodfellas,1990,145,R,25000000,46909721,6368901,1990-09-23 0:00:00,47049784,145,Color,Dolby SR,1.85 : 1
One Flew Over the Cuckoo's Nest,1975,133,R,3000000,108981275,0,1900-01-01 0:00:00,109115366,133,Color,Mono,1.85 : 1
Se7en,1995,127,R,33000000,100125643,13949807,1995-09-24 0:00:00,327333559,127,Color,DTS; Dolby Digital; DTS 70 mm,2.39 : 1
Interstellar,2014,169,PG-13,165000000,188020017,47510360,2014-11-09 0:00:00,705191242,169,Color,Datasat; Dolby Digital; IMAX 6-Track; Dolby Surround 7.1,2.39 : 1
It's a Wonderful Life,1946,130,PG,3180000,1483643,44000,2020-12-20 0:00:00,9767242,130,Black and White,NA,1.37 : 1
Seven Samurai,1954,207,Not Rated,125000000,318649,15942,2002-07-28 0:00:00,346258,207,Black and White,Mono,1.37 : 1
The Silence of the Lambs,1991,118,R,19000000,130742922,13766814,1991-02-18 0:00:00,272742922,118,Color,Dolby SR; Dolby Stereo,1.85 : 1
Saving Private Ryan,1998,169,R,70000000,217049603,30576104,1998-07-26 0:00:00,482351251,169,Color,DTS; Dolby Digital; SDDS; Dolby Atmos; Dolby Digital EX; Dolby Stereo,1.85 : 1
City of God,2002,130,R,3300000,7564459,88292,2003-01-19 0:00:00,30680793,130,Color,Dolby Digital; SDDS,1.85 : 1
Life Is Beautiful,1997,116,PG-13,20000000,57563264,118920,1998-10-25 0:00:00,230099013,116,Color,Dolby Digital,1.85 : 1
The Green Mile,1999,189,R,60000000,136801374,18017152,1999-12-12 0:00:00,286801374,189,Color,DTS; Dolby Digital; SDDS,1.85 : 1
Terminator Judgment Day,1991,137,R,102000000,205881154,31765506,1991-07-07 0:00:00,520881154,137,NA,NA,2.39 : 1
Star Wars: Episode IV - A New Hope,1977,121,PG,11000000,460998507,1554475,1977-05-30 0:00:00,775398507,121,NA,Dolby Atmos; Mono; 70 mm 6-Track,2.35 : 1
Back to the Future,1985,116,PG,19000000,214077472,11152500,1985-07-07 0:00:00,384577472,116,Color,Dolby Digital; Dolby Atmos,NA
Dune: Part Two,2024,166,PG-13,190000000,282144358,82505391,2024-03-03 0:00:00,711844358,166,ColorBlack and White,Dolby Surround 7.1; Dolby Atmos; 12-Track Digital Sound; IMAX 6-Track; Dolby Digital; Auro 11.1; Sonics-DDP,NA
Spirited Away,2001,125,PG,19000000,15205725,449839,2002-09-22 0:00:00,357561772,125,Color,DTS-ES; Dolby Digital EX,1.85 : 1
The Pianist,2002,150,R,35000000,32590750,111261,2002-12-29 0:00:00,120098945,150,Color,DTS; Dolby Digital,1.85 : 1
Parasite,2019,132,R,11400000,53369749,393216,2019-10-13 0:00:00,262099264,132,Color,Dolby Atmos,2.39 : 1
Psycho,1960,109,R,806947,32000000,0,1900-01-01 0:00:00,32061457,109,Black and White,Dolby Digital,1.37 : 1
Gladiator,2000,155,R,103000000,187705427,34819017,2000-05-07 0:00:00,465387186,155,Color,SDDS; Dolby Digital; Dolby Atmos,2.39 : 1
Spider-Man: Across the Spider-Verse,2023,140,PG,150000000,381593754,120663589,2023-06-04 0:00:00,690897910,140,NA,Dolby Atmos; Dolby Surround 7.1; IMAX 6-Track; SDDS; Dolby Digital,2.39 : 1
The Lion King,1994,88,G,45000000,422783777,1586753,1994-06-19 0:00:00,968750709,88,Color,Dolby Stereo(Dolby Stereo Spectral Recording original release),NA
The Departed,2006,151,R,90000000,132399394,26887467,2006-10-08 0:00:00,291481358,151,Color,Dolby Digital; SDDS; DTS,2.39 : 1
L̩on: The Professional,1994,110,R,115000000,19501238,5306558,1994-11-20 0:00:00,20275438,110,Color,Dolby Digital; Dolby Atmos,2.39 : 1
American History X,1998,119,R,20000000,6719864,156076,1998-11-01 0:00:00,23875714,119,Color,Dolby Digital,1.85 : 1
Whiplash,2014,106,R,3300000,13092000,135388,2014-10-12 0:00:00,49449489,106,Color,Dolby Digital; SDDS; Datasat; Dolby Atmos,2.39 : 1
The Prestige,2006,130,PG-13,40000000,53089891,14801808,2006-10-22 0:00:00,109676311,130,Color,SDDS; Dolby Digital; DTS,2.39 : 1
Grave of the Fireflies,1988,89,Not Rated,3700000,516962,158101,2018-08-12 0:00:00,519421,89,Color,Dolby Stereo; Stereo,1.85 : 1
Harakiri,1962,133,Not Rated,0,0,0,1900-01-01 0:00:00,15222,133,Black and White,Mono,2.35 : 1
The Usual Suspects,1995,106,R,6000000,23341568,645363,1995-08-20 0:00:00,23341568,106,NA,Dolby SR; Dolby Digital,2.39 : 1
Casablanca,1942,102,PG,950000,4219709,181494,1992-04-12 0:00:00,4662952,102,Black and White,NA,1.37 : 1
The Intouchables,2011,112,R,9500000,10198820,103507,2012-05-27 0:00:00,426590315,112,Color,Dolby Digital,1.85 : 1
Cinema Paradiso,1988,174,PG,5000000,12397210,16552,1990-02-04 0:00:00,13020497,174,Color,Mono,1.66 : 1
Modern Times,1936,87,G,1500000,163577,35809,2003-12-28 0:00:00,463618,87,Black and White,Silent,1.37 : 1
